Yield,Value
yield_jpsi,52185.20585832826
yield_same_sign_electrons,76
yield_kstar_jpsi_kaon,2013.407395687187
yield_kstar_jpsi_pion,347.5227997940965
yield_k0star_jpsi_kaon,1894.733094742056
yield_k0star_jpsi_pion,557.3540986704174
yield_chic1_jpsi_kaon,2399.3445926610148
yield_jpsipi_jpsi_pion,9877.550273161964
yield_part_bkg,7212.361981554772
