Yield,Value
yield_jpsi,56614.61454831844
yield_same_sign_electrons,117
yield_kstar_jpsi_kaon,2150.7259956412017
yield_kstar_jpsi_pion,357.8792997408891
yield_k0star_jpsi_kaon,2035.9493947587907
yield_k0star_jpsi_pion,575.3560987069504
yield_chic1_jpsi_kaon,2547.2098926018225
yield_jpsipi_jpsi_pion,10680.031171644689
yield_part_bkg,7667.1206814496545
