Yield,Value
yield_jpsi,54222.40185398434
yield_same_sign_electrons,90
yield_kstar_jpsi_kaon,2079.681195827201
yield_kstar_jpsi_pion,352.91779980401043
yield_k0star_jpsi_kaon,1967.1414946631994
yield_k0star_jpsi_pion,566.6126987052849
yield_chic1_jpsi_kaon,2468.6393925686134
yield_jpsipi_jpsi_pion,10227.566172637278
yield_part_bkg,7434.992581568309
