Yield,Value
yield_jpsi,58423.91824441159
yield_same_sign_electrons,155
yield_kstar_jpsi_kaon,2188.1648955106502
yield_kstar_jpsi_pion,358.8235997291049
yield_k0star_jpsi_kaon,2067.0710945687024
yield_k0star_jpsi_pion,581.5958987484919
yield_chic1_jpsi_kaon,2569.9821926215664
yield_jpsipi_jpsi_pion,11064.349170889822
yield_part_bkg,7765.637681178516
